user,time_stamp,btag,cate,brand,userid,age_level,order_id
765473,1493467267,buy,10929,431506,765473,0,302
765473,1493516352,buy,11644,439796,765473,0,302
765473,1493516672,buy,10875,12869,765473,0,302
765473,1493519155,buy,6967,140357,765473,0,302
765473,1493616475,buy,378,129474,765473,0,302
765473,1493616688,buy,385,129474,765473,0,302
765473,1493709659,buy,6084,387680,765473,0,302
765473,1493774572,buy,2226,317670,765473,0,302
765473,1493774600,buy,2507,222529,765473,0,302
765473,1493785419,buy,6081,205565,765473,0,302
765473,1493786558,buy,8174,200095,765473,0,302
765473,1493805671,buy,6088,69263,765473,0,302
765473,1493893282,buy,4504,220434,765473,0,302
765473,1493986977,buy,6954,258393,765473,0,302
765473,1494035384,buy,7571,177488,765473,0,302
765473,1494035384,buy,7571,31643,765473,0,302
765473,1494035384,buy,7571,335483,765473,0,302
765473,1494035384,buy,7571,79567,765473,0,302
765473,1494035914,buy,7738,63203,765473,0,302
765473,1494036242,buy,6576,117554,765473,0,302
765473,1494040814,buy,7621,349606,765473,0,302
765473,1494134174,buy,11002,230521,765473,0,302
765473,1494134174,buy,11002,230521,765473,0,302
765473,1494139119,buy,2489,197400,765473,0,302
765473,1494299318,buy,7738,63203,765473,0,302
765473,1494299700,buy,6621,352905,765473,0,302
765473,1494299961,buy,10930,63203,765473,0,302
765473,1494299961,buy,7583,63203,765473,0,302
765473,1494299961,buy,7603,63203,765473,0,302
765473,1494299961,buy,242,104107,765473,0,302
765473,1494299961,buy,4701,63203,765473,0,302
765473,1494299961,buy,7621,63203,765473,0,302
765473,1494299961,buy,10926,63203,765473,0,302
765473,1494308271,buy,5868,139825,765473,0,302
765473,1494316494,buy,6408,408013,765473,0,302
765473,1494317004,buy,1101,284802,765473,0,302
765473,1494321492,buy,1735,432689,765473,0,302
765473,1494385587,buy,6407,114210,765473,0,302
765473,1494461845,buy,7746,190987,765473,0,302
765473,1494464741,buy,6409,408428,765473,0,302
765473,1494464961,buy,6409,408428,765473,0,302
765473,1494470800,buy,6407,33424,765473,0,302
765473,1494482337,buy,6134,17585,765473,0,302
765473,1494567145,buy,2624,388700,765473,0,302
765473,1494579932,buy,2238,397318,765473,0,302
765809,1492857998,buy,4620,241511,765809,0,303
765809,1492870102,buy,4620,273174,765809,0,303
765809,1492870102,buy,4620,273174,765809,0,303
765809,1493507610,buy,4585,339907,765809,0,303
765809,1493507610,buy,4633,339907,765809,0,303
765809,1493507610,buy,11708,339907,765809,0,303
765809,1493507610,buy,4817,339907,765809,0,303
765809,1493507610,buy,9113,339907,765809,0,303
767599,1493053050,buy,6541,87294,767599,0,304
767599,1493053378,buy,7407,120522,767599,0,304
767599,1493077172,buy,6541,87294,767599,0,304
767599,1493360855,buy,4384,128656,767599,0,304
767599,1493361524,buy,4384,128656,767599,0,304
767599,1493646116,buy,7082,100456,767599,0,304
767599,1494080371,buy,6274,389062,767599,0,304
767599,1494253821,buy,7655,170866,767599,0,304
767599,1494676438,buy,9883,115883,767599,0,304
767599,1494676450,buy,9884,115883,767599,0,304
767599,1494681380,buy,11429,164653,767599,0,304
767599,1494681542,buy,11425,164653,767599,0,304
767599,1494681887,buy,4759,164653,767599,0,304
767599,1494683121,buy,9447,164653,767599,0,304
767599,1494688485,buy,9447,164653,767599,0,304
767599,1494688485,buy,11429,164653,767599,0,304
767599,1494688485,buy,4759,164653,767599,0,304
767599,1494688485,buy,11425,164653,767599,0,304
767599,1494688485,buy,9447,164653,767599,0,304
767599,1494688656,buy,9447,95335,767599,0,304
767599,1494688656,buy,11425,95335,767599,0,304
767599,1494690941,buy,9447,239787,767599,0,304
767893,1493356013,buy,4461,347189,767893,0,305
767893,1494506955,buy,4262,370203,767893,0,305
775215,1492933190,buy,7214,436781,775215,0,306
775215,1492946268,buy,7214,6610,775215,0,306
775215,1493728182,buy,6580,281566,775215,0,306
775215,1494574500,buy,5480,372969,775215,0,306
775215,1494575146,buy,5480,354019,775215,0,306
775215,1494575768,buy,5868,75369,775215,0,306
781081,1494415730,buy,6404,227431,781081,0,307
781081,1494415765,buy,6404,227431,781081,0,307
781081,1494415785,buy,6404,227431,781081,0,307
781081,1494421363,buy,4262,370203,781081,0,307
786703,1493341841,buy,6843,124290,786703,0,308
787294,1492921591,buy,1101,293596,787294,0,309
787294,1493865734,buy,6349,313973,787294,0,309
787294,1494382762,buy,4520,398071,787294,0,309
791797,1492937730,buy,11311,122779,791797,0,310
791797,1492937730,buy,2519,23180,791797,0,310
791797,1492937910,buy,11311,122779,791797,0,310
791797,1492937910,buy,2519,23180,791797,0,310
791797,1492938256,buy,2519,23180,791797,0,310
791797,1492938256,buy,11311,122779,791797,0,310
791797,1493985344,buy,4520,261761,791797,0,310
791797,1493985344,buy,4520,208668,791797,0,310
791797,1493985344,buy,4520,18595,791797,0,310
791797,1493985344,buy,4520,208668,791797,0,310
791797,1494577128,buy,2519,357847,791797,0,310
791797,1494577128,buy,11311,122779,791797,0,310
791797,1494577128,buy,2519,347574,791797,0,310
791797,1494577128,buy,11311,122779,791797,0,310
791797,1494577128,buy,2519,56023,791797,0,310
791797,1494577128,buy,2519,357847,791797,0,310
792725,1492848933,buy,5467,62846,792725,0,311
792725,1493622730,buy,562,433689,792725,0,311
792725,1494601142,buy,6426,270623,792725,0,311
793752,1494493320,buy,1198,425589,793752,0,312
793752,1494493614,buy,1198,425589,793752,0,312
800487,1494128739,buy,2202,370768,800487,0,313
800487,1494202930,buy,877,451896,800487,0,313
800487,1494206557,buy,877,261063,800487,0,313
800487,1494206838,buy,531,321402,800487,0,313
800487,1494590234,buy,4505,348719,800487,0,313
801077,1492846079,buy,9713,246304,801077,0,314
802772,1493474730,buy,6967,78538,802772,0,315
802772,1493474730,buy,6967,78538,802772,0,315
802772,1494040338,buy,4505,420765,802772,0,315
802772,1494040490,buy,4505,420765,802772,0,315
811348,1492998190,buy,4308,90282,811348,0,316
811348,1492998190,buy,1079,90282,811348,0,316
811348,1494297674,buy,6736,247789,811348,0,316
811348,1494380706,buy,690,409195,811348,0,316
811348,1494380706,buy,690,409195,811348,0,316
811348,1494565148,buy,245,235358,811348,0,316
812630,1492912780,buy,5493,357131,812630,0,317
812630,1493887238,buy,12225,376780,812630,0,317
812630,1494193045,buy,5480,419486,812630,0,317
813601,1493120284,buy,4855,59300,813601,0,318
813601,1493558505,buy,7024,109108,813601,0,318
813601,1494252620,buy,6281,309982,813601,0,318
813601,1494256667,buy,10725,300222,813601,0,318
813601,1494381801,buy,5920,415211,813601,0,318
821098,1492955946,buy,6247,3978,821098,0,319
821098,1492955978,buy,6247,3978,821098,0,319
821098,1492956226,buy,6247,3978,821098,0,319
821098,1493383469,buy,6251,405383,821098,0,319
821098,1493383469,buy,6251,405383,821098,0,319
821098,1493946316,buy,11939,143760,821098,0,319
821098,1494156076,buy,4280,342760,821098,0,319
821098,1494156076,buy,6409,23491,821098,0,319
831357,1492806577,buy,11475,412408,831357,0,320
831357,1492864666,buy,5204,430932,831357,0,320
831357,1493532348,buy,4262,370203,831357,0,320
831357,1493622878,buy,4526,366896,831357,0,320
841972,1494147046,buy,11983,102511,841972,0,321
841972,1494159447,buy,11985,102511,841972,0,321
841972,1494159493,buy,11990,102511,841972,0,321
841972,1494159518,buy,11983,102511,841972,0,321
841972,1494386347,buy,7397,112042,841972,0,321
841972,1494391443,buy,4315,335204,841972,0,321
841972,1494585977,buy,11181,251830,841972,0,321
862049,1494001591,buy,6432,79870,862049,0,322
862049,1494049876,buy,6300,143597,862049,0,322
862049,1494320543,buy,5691,361467,862049,0,322
862049,1494327545,buy,5691,361467,862049,0,322
862049,1494690753,buy,6338,270767,862049,0,322
868608,1493213588,buy,2078,221661,868608,0,323
868608,1493615163,buy,4813,116810,868608,0,323
868608,1494221807,buy,6364,19067,868608,0,323
868608,1494221807,buy,6364,19067,868608,0,323
868608,1494594118,buy,10725,374881,868608,0,323
870026,1492913768,buy,4263,388700,870026,0,324
870026,1493379752,buy,5861,22641,870026,0,324
870026,1493380015,buy,5861,22641,870026,0,324
870026,1493445632,buy,1602,4646,870026,0,324
870026,1493975542,buy,6932,458609,870026,0,324
870026,1494583391,buy,3787,241532,870026,0,324
871523,1493071890,buy,6123,421723,871523,0,325
871523,1493106936,buy,1809,29166,871523,0,325
871523,1494339428,buy,8149,237938,871523,0,325
871523,1494552929,buy,8149,237938,871523,0,325
873785,1493295829,buy,6181,324498,873785,0,326
873785,1493295829,buy,6181,324498,873785,0,326
873785,1493301007,buy,6347,77441,873785,0,326
873785,1493301032,buy,6347,77441,873785,0,326
873785,1493892494,buy,11992,72089,873785,0,326
873785,1493892494,buy,11992,72089,873785,0,326
873785,1493944195,buy,11027,426494,873785,0,326
873785,1494047048,buy,9856,392327,873785,0,326
873785,1494047184,buy,5038,215205,873785,0,326
873785,1494051367,buy,8197,142523,873785,0,326
873785,1494138701,buy,1115,77441,873785,0,326
873785,1494602757,buy,5901,101331,873785,0,326
873785,1494633650,buy,6181,78697,873785,0,326
873785,1494662555,buy,856,227567,873785,0,326
873785,1494662555,buy,6181,227567,873785,0,326
873785,1494662555,buy,6181,227567,873785,0,326
873785,1494669609,buy,12069,95766,873785,0,326
875247,1493720969,buy,9784,93802,875247,0,327
875247,1493734124,buy,4505,310824,875247,0,327
875247,1493736270,buy,1212,407108,875247,0,327
875247,1493753232,buy,4505,198822,875247,0,327
875247,1493810991,buy,2228,367717,875247,0,327
876133,1493354318,buy,4263,388700,876133,0,328
876133,1493612876,buy,4288,260958,876133,0,328
876133,1493612876,buy,4526,228051,876133,0,328
876133,1493613430,buy,4288,45679,876133,0,328
876133,1493613483,buy,4288,45679,876133,0,328
876133,1493734479,buy,4263,388700,876133,0,328
876133,1493960456,buy,6423,361275,876133,0,328
876133,1494478858,buy,6423,47968,876133,0,328
876133,1494478951,buy,6423,47968,876133,0,328
876133,1494545635,buy,6300,18595,876133,0,328
876133,1494645262,buy,6423,439796,876133,0,328
878207,1493015450,buy,4283,143597,878207,0,329
878207,1493018911,buy,11422,347090,878207,0,329
878207,1493093719,buy,4520,424076,878207,0,329
878207,1493095804,buy,11422,347090,878207,0,329
878207,1493204941,buy,4282,18595,878207,0,329
878207,1493205027,buy,4282,18595,878207,0,329
878207,1493206088,buy,4282,18595,878207,0,329
878207,1493206330,buy,4282,18595,878207,0,329
878207,1493209358,buy,4282,18595,878207,0,329
878207,1493209551,buy,4282,18595,878207,0,329
878207,1493209659,buy,4282,18595,878207,0,329
878207,1493213230,buy,4267,326411,878207,0,329
878207,1494384617,buy,251,649,878207,0,329
878207,1494384702,buy,4520,143597,878207,0,329
881649,1492997849,buy,7621,82362,881649,0,330
881649,1493527002,buy,10835,321608,881649,0,330
881649,1493641413,buy,1537,425589,881649,0,330
881649,1493642255,buy,9308,425589,881649,0,330
890661,1493255853,buy,6115,275616,890661,0,331
890661,1493513255,buy,6111,120141,890661,0,331
890661,1493513255,buy,6111,120141,890661,0,331
890661,1493513428,buy,12206,445550,890661,0,331
890661,1493643820,buy,10681,353787,890661,0,331
890661,1493859262,buy,5944,145360,890661,0,331
890661,1493955920,buy,6172,286463,890661,0,331
890661,1493966977,buy,12225,376780,890661,0,331
890661,1493979569,buy,6845,225124,890661,0,331
890661,1493983869,buy,6621,261588,890661,0,331
890661,1494379384,buy,10681,353787,890661,0,331
890661,1494379417,buy,10681,353787,890661,0,331
890711,1492846324,buy,10751,420003,890711,0,332
890711,1492846804,buy,10751,420003,890711,0,332
890711,1492905743,buy,12225,376896,890711,0,332
890711,1492989934,buy,6341,220760,890711,0,332
890711,1492991150,buy,5868,327218,890711,0,332
890711,1493106183,buy,6412,413694,890711,0,332
890711,1493187829,buy,12225,376896,890711,0,332
890711,1493778620,buy,7216,300959,890711,0,332
890711,1493882014,buy,12225,376896,890711,0,332
890711,1493883304,buy,11708,243434,890711,0,332
890711,1493883957,buy,11703,95766,890711,0,332
890711,1493884430,buy,11703,95766,890711,0,332
890711,1493885136,buy,11703,390696,890711,0,332
890711,1493955760,buy,4546,222385,890711,0,332
890711,1494060592,buy,6025,310230,890711,0,332
890711,1494136321,buy,11708,243434,890711,0,332
890711,1494657281,buy,6341,132353,890711,0,332
890711,1494658496,buy,6806,293023,890711,0,332
891793,1492959592,buy,6617,26049,891793,0,333
891793,1492959701,buy,6617,26049,891793,0,333
891793,1493293520,buy,6540,302625,891793,0,333
891793,1493294041,buy,6540,302625,891793,0,333
891793,1493529888,buy,4520,143597,891793,0,333
891793,1493557735,buy,1101,366009,891793,0,333
891793,1493557765,buy,1101,366009,891793,0,333
891793,1493557781,buy,1101,366009,891793,0,333
891793,1493854696,buy,4301,437757,891793,0,333
891793,1494231410,buy,1809,221810,891793,0,333
891793,1494411106,buy,7855,425589,891793,0,333
891793,1494431806,buy,6180,48035,891793,0,333
893868,1492928071,buy,8998,205025,893868,0,334
893868,1492928656,buy,8998,205025,893868,0,334
893868,1492973866,buy,8179,364299,893868,0,334
893868,1492975176,buy,8179,364299,893868,0,334
893868,1492999803,buy,4609,330502,893868,0,334
893868,1493026758,buy,8169,305054,893868,0,334
893868,1493172444,buy,8179,364299,893868,0,334
893868,1493260536,buy,24,425040,893868,0,334
893868,1493344856,buy,8179,338158,893868,0,334
893868,1493345583,buy,6099,396262,893868,0,334
893868,1493445112,buy,6438,94005,893868,0,334
893868,1493445112,buy,6438,94005,893868,0,334
893868,1493445112,buy,6438,94005,893868,0,334
893868,1493517818,buy,4278,2045,893868,0,334
893868,1493525105,buy,11424,95335,893868,0,334
893868,1493597156,buy,6578,77323,893868,0,334
893868,1493597936,buy,6606,276602,893868,0,334
893868,1493782531,buy,8179,364299,893868,0,334
893868,1493832599,buy,6103,229522,893868,0,334
893868,1493854476,buy,8179,209297,893868,0,334
893868,1493857332,buy,8179,338158,893868,0,334
893868,1493972691,buy,6092,221129,893868,0,334
893868,1493972866,buy,6103,130575,893868,0,334
893868,1494031944,buy,4628,89123,893868,0,334
893868,1494032316,buy,4262,370203,893868,0,334
893868,1494032659,buy,10642,89123,893868,0,334
893868,1494035153,buy,5451,248198,893868,0,334
893868,1494041875,buy,12243,400926,893868,0,334
893868,1494261371,buy,8174,28168,893868,0,334
893868,1494261371,buy,6578,286752,893868,0,334
893868,1494261371,buy,9094,124405,893868,0,334
893868,1494261371,buy,6578,286752,893868,0,334
893868,1494261371,buy,5966,288623,893868,0,334
893868,1494320463,buy,5460,59683,893868,0,334
893868,1494320463,buy,8896,59683,893868,0,334
893868,1494320463,buy,5460,59683,893868,0,334
893868,1494321715,buy,9462,334009,893868,0,334
893868,1494554489,buy,4609,330502,893868,0,334
893868,1494643427,buy,6181,99356,893868,0,334
893868,1494643427,buy,6181,99356,893868,0,334
893868,1494643427,buy,6181,99356,893868,0,334
898041,1492944374,buy,10953,205502,898041,0,335
898041,1492944374,buy,10953,205502,898041,0,335
898041,1493283568,buy,5751,125368,898041,0,335
898077,1493564885,buy,6158,342760,898077,0,336
898077,1494601728,buy,2289,412023,898077,0,336
898397,1492851336,buy,153,236755,898397,0,337
898397,1492851512,buy,153,236755,898397,0,337
898397,1494308854,buy,5540,160582,898397,0,337
898397,1494342305,buy,541,344223,898397,0,337
898397,1494342306,buy,5947,159932,898397,0,337
899887,1492833574,buy,4050,360303,899887,0,338
899887,1493281769,buy,8169,91673,899887,0,338
899887,1494499493,buy,3922,210298,899887,0,338
899887,1494499880,buy,4028,100950,899887,0,338
899887,1494569123,buy,4526,389744,899887,0,338
901962,1492917084,buy,5492,217380,901962,0,339
901962,1493005914,buy,1304,214117,901962,0,339
901962,1493005914,buy,11207,234423,901962,0,339
901962,1493217367,buy,11207,234423,901962,0,339
901962,1493217367,buy,1304,214117,901962,0,339
901962,1493368920,buy,3787,247789,901962,0,339
901962,1493369890,buy,3787,376473,901962,0,339
901962,1493447409,buy,8826,431474,901962,0,339
901962,1493521431,buy,5779,304964,901962,0,339
901962,1493538883,buy,5779,415728,901962,0,339
901962,1493775312,buy,1502,259222,901962,0,339
901962,1493882048,buy,7240,356234,901962,0,339
901962,1493995491,buy,4617,425589,901962,0,339
901962,1494298043,buy,10763,425589,901962,0,339
901962,1494572767,buy,4526,390697,901962,0,339
903180,1493459854,buy,5289,213160,903180,0,340
903180,1493715334,buy,8208,415640,903180,0,340
903180,1493851916,buy,4636,255006,903180,0,340
903180,1493851916,buy,12065,255006,903180,0,340
903180,1493851916,buy,4636,222628,903180,0,340
903180,1493851916,buy,4636,255510,903180,0,340
903180,1494117874,buy,11187,389618,903180,0,340
903180,1494117942,buy,11187,389618,903180,0,340
903180,1494310217,buy,5162,226241,903180,0,340
903180,1494471994,buy,4859,363986,903180,0,340
903180,1494471994,buy,12065,255006,903180,0,340
907143,1493629184,buy,10876,38394,907143,0,341
907143,1493973662,buy,6012,224526,907143,0,341
907143,1493973662,buy,6012,224526,907143,0,341
907942,1493543959,buy,4520,41715,907942,0,342
907942,1493624874,buy,771,15418,907942,0,342
907942,1494072242,buy,4262,370203,907942,0,342
907942,1494073349,buy,4262,370203,907942,0,342
907942,1494073368,buy,4262,370203,907942,0,342
919242,1492922297,buy,8169,91978,919242,0,343
919242,1492955296,buy,345,211787,919242,0,343
919242,1493044367,buy,9189,220819,919242,0,343
923792,1493034769,buy,8867,333512,923792,0,344
923792,1493034901,buy,8867,333512,923792,0,344
923792,1493082593,buy,6159,399231,923792,0,344
923792,1493373949,buy,4828,38668,923792,0,344
923792,1493382576,buy,8867,333512,923792,0,344
923792,1493460264,buy,4589,389239,923792,0,344
923792,1493775112,buy,5289,105869,923792,0,344
923792,1493901615,buy,334,420309,923792,0,344
926672,1493305926,buy,12401,103147,926672,0,345
927374,1493019112,buy,1365,235534,927374,0,346
927374,1493019221,buy,1365,235534,927374,0,346
927374,1493860542,buy,4417,343143,927374,0,346
927567,1493370458,buy,6578,340073,927567,0,347
930769,1493631877,buy,5467,393525,930769,0,348
930769,1493761659,buy,11715,26521,930769,0,348
930769,1493779207,buy,11715,26521,930769,0,348
930769,1493892985,buy,856,188080,930769,0,348
930769,1493978400,buy,4521,257262,930769,0,348
930769,1494568445,buy,123,196609,930769,0,348
931470,1494159081,buy,6341,196981,931470,0,349
931470,1494159081,buy,6423,338062,931470,0,349
931470,1494389829,buy,4385,300557,931470,0,349
934823,1494142259,buy,4505,354047,934823,0,350
934823,1494238053,buy,4505,354047,934823,0,350
934823,1494239063,buy,4505,220207,934823,0,350
934823,1494240613,buy,1624,452483,934823,0,350
934823,1494323321,buy,4262,370203,934823,0,350
936944,1492942956,buy,4262,370203,936944,0,351
936944,1494033234,buy,4262,370203,936944,0,351
937778,1493168638,buy,11298,134904,937778,0,352
937778,1493172922,buy,6123,182324,937778,0,352
937778,1494201871,buy,5282,425831,937778,0,352
937778,1494384206,buy,1713,230468,937778,0,352
938676,1492828892,buy,5441,95340,938676,0,353
938676,1492831675,buy,4384,231441,938676,0,353
938676,1492831675,buy,5467,229373,938676,0,353
938676,1492831675,buy,6421,148743,938676,0,353
938676,1492832210,buy,6432,201870,938676,0,353
938676,1493381622,buy,9332,411195,938676,0,353
938676,1493381622,buy,9332,159971,938676,0,353
938676,1493381622,buy,9332,411195,938676,0,353
938676,1493381622,buy,9338,88837,938676,0,353
938676,1493381622,buy,9345,444984,938676,0,353
938676,1494309360,buy,5954,143597,938676,0,353
938676,1494309360,buy,4267,133286,938676,0,353
938676,1494309360,buy,5945,184921,938676,0,353
938676,1494309360,buy,7214,321803,938676,0,353
938676,1494309360,buy,7214,321803,938676,0,353
938676,1494309360,buy,4520,18595,938676,0,353
938676,1494312301,buy,4282,143597,938676,0,353
938676,1494312301,buy,1535,270147,938676,0,353
938676,1494313190,buy,6427,224832,938676,0,353
938676,1494313190,buy,4505,290317,938676,0,353
938676,1494313190,buy,6261,18595,938676,0,353
938676,1494313190,buy,4505,198567,938676,0,353
938676,1494597750,buy,4520,143597,938676,0,353
938676,1494599344,buy,4640,236225,938676,0,353
938676,1494599405,buy,4640,236225,938676,0,353
938676,1494683840,buy,4384,231441,938676,0,353
938676,1494683920,buy,4384,231441,938676,0,353
939289,1494258270,buy,6423,420227,939289,0,354
941303,1493530510,buy,5336,333696,941303,0,355
941303,1493530510,buy,5336,333696,941303,0,355
941303,1493567800,buy,5336,89802,941303,0,355
941303,1493575034,buy,5336,217140,941303,0,355
941303,1493702224,buy,9884,160424,941303,0,355
941303,1494568576,buy,7571,449047,941303,0,355
943644,1492931341,buy,6918,18593,943644,0,356
943644,1492931341,buy,6850,18593,943644,0,356
943644,1492931341,buy,1692,18593,943644,0,356
943644,1492931341,buy,2204,18593,943644,0,356
943644,1492931341,buy,6111,18593,943644,0,356
943644,1492931341,buy,5870,18593,943644,0,356
943644,1493560474,buy,4755,232065,943644,0,356
943644,1493560474,buy,4755,232065,943644,0,356
943644,1493560474,buy,4755,232065,943644,0,356
943644,1493560832,buy,4755,232065,943644,0,356
943644,1493560832,buy,4755,232065,943644,0,356
943644,1493817286,buy,1389,426929,943644,0,356
943644,1494057112,buy,3841,235358,943644,0,356
943644,1494254576,buy,6482,423732,943644,0,356
944410,1492864821,buy,2488,218063,944410,0,357
947628,1493092161,buy,12635,333995,947628,0,358
947628,1493338021,buy,4781,107882,947628,0,358
947628,1494043285,buy,9095,77323,947628,0,358
947628,1494328107,buy,6286,331466,947628,0,358
947761,1493689824,buy,6478,174193,947761,0,359
947761,1493708419,buy,4262,370203,947761,0,359
947761,1494342424,buy,6818,379061,947761,0,359
951058,1494088795,buy,4267,51489,951058,0,360
960791,1494112833,buy,6428,100802,960791,0,361
960791,1494170577,buy,6967,134236,960791,0,361
960791,1494651903,buy,6142,98931,960791,0,361
965708,1492870950,buy,1101,110791,965708,0,362
965708,1493005359,buy,11504,102290,965708,0,362
965708,1493017402,buy,7571,89781,965708,0,362
965708,1493029456,buy,4315,161890,965708,0,362
965708,1493108688,buy,6406,40091,965708,0,362
965708,1493108827,buy,6255,126307,965708,0,362
965708,1493209232,buy,4263,388700,965708,0,362
965708,1493716277,buy,4637,425589,965708,0,362
965708,1493716277,buy,4637,425589,965708,0,362
965708,1493716277,buy,4637,425589,965708,0,362
965708,1493716314,buy,4637,66000,965708,0,362
965708,1493973689,buy,6414,108001,965708,0,362
965708,1494147076,buy,5768,84978,965708,0,362
970331,1492848405,buy,6446,264065,970331,0,363
970331,1492849275,buy,474,95766,970331,0,363
970331,1492849332,buy,474,95766,970331,0,363
970331,1492849508,buy,474,95766,970331,0,363
970331,1493903115,buy,12910,421280,970331,0,363
970331,1494033216,buy,5748,22973,970331,0,363
970331,1494557071,buy,7572,337989,970331,0,363
971095,1493025372,buy,10732,395107,971095,0,364
971095,1493761363,buy,6165,126544,971095,0,364
971095,1493774547,buy,6165,126544,971095,0,364
971095,1493895859,buy,6578,320939,971095,0,364
971095,1493984929,buy,6092,176645,971095,0,364
971095,1494054539,buy,10912,312674,971095,0,364
971095,1494121731,buy,10912,312674,971095,0,364
971095,1494243584,buy,12310,211672,971095,0,364
971095,1494381624,buy,12158,193288,971095,0,364
971095,1494381657,buy,12158,193288,971095,0,364
971095,1494408436,buy,10752,353787,971095,0,364
971095,1494409301,buy,6165,126544,971095,0,364
972368,1494377762,buy,6806,415839,972368,0,365
972368,1494379083,buy,6806,392314,972368,0,365
977574,1493350118,buy,4262,370203,977574,0,366
977574,1493362496,buy,4314,76705,977574,0,366
977574,1493362496,buy,4314,342423,977574,0,366
977574,1493362496,buy,4315,34665,977574,0,366
977574,1493362496,buy,7233,34665,977574,0,366
977574,1493362496,buy,7241,370926,977574,0,366
977574,1493362496,buy,7241,370926,977574,0,366
977574,1493460892,buy,6438,78931,977574,0,366
977574,1493514235,buy,4314,342423,977574,0,366
977574,1493514235,buy,4315,34665,977574,0,366
977574,1493514235,buy,7241,442923,977574,0,366
977574,1493514235,buy,7241,359319,977574,0,366
977574,1493517762,buy,7241,359319,977574,0,366
977574,1493517762,buy,4314,76705,977574,0,366
977574,1493517762,buy,4315,34665,977574,0,366
977574,1493517762,buy,7241,442923,977574,0,366
977574,1493556227,buy,4505,30821,977574,0,366
977574,1493629237,buy,7965,199354,977574,0,366
977574,1493629237,buy,6092,221129,977574,0,366
977574,1493642922,buy,6850,359280,977574,0,366
977574,1494382760,buy,11298,17290,977574,0,366
978490,1493427554,buy,4384,226555,978490,0,367
978490,1493532093,buy,6280,210298,978490,0,367
978490,1493532556,buy,6280,52295,978490,0,367
984244,1493471992,buy,5541,342533,984244,0,368
984244,1493473547,buy,11449,266840,984244,0,368
984244,1493473547,buy,4824,293023,984244,0,368
984244,1493473547,buy,5413,266840,984244,0,368
984244,1493473547,buy,4270,266840,984244,0,368
984244,1493473547,buy,4755,266840,984244,0,368
984244,1493473547,buy,10650,266840,984244,0,368
984244,1493473547,buy,5443,266840,984244,0,368
984244,1493473547,buy,5446,400399,984244,0,368
984244,1493473547,buy,10650,266840,984244,0,368
984244,1493473547,buy,6144,266840,984244,0,368
984244,1493991077,buy,7340,237452,984244,0,368
984244,1494680874,buy,2468,259515,984244,0,368
992168,1493549791,buy,4314,331253,992168,0,369
992168,1494204694,buy,8169,280890,992168,0,369
992168,1494204694,buy,6111,256653,992168,0,369
992168,1494204694,buy,6180,270352,992168,0,369
992168,1494204694,buy,6171,229792,992168,0,369
992168,1494204694,buy,8169,280890,992168,0,369
992168,1494204694,buy,6180,77625,992168,0,369
992168,1494204694,buy,8169,280890,992168,0,369
992168,1494204694,buy,6851,208095,992168,0,369
992168,1494204694,buy,860,149768,992168,0,369
992168,1494204694,buy,8169,280890,992168,0,369
992168,1494204694,buy,8169,280890,992168,0,369
992168,1494212375,buy,4280,438904,992168,0,369
992168,1494377398,buy,4283,331350,992168,0,369
992168,1494377398,buy,4283,331350,992168,0,369
992168,1494517048,buy,4438,398511,992168,0,369
992168,1494587673,buy,4505,91430,992168,0,369
992168,1494587673,buy,4505,91430,992168,0,369
995879,1492923375,buy,6409,15975,995879,0,370
995879,1492923375,buy,11732,442035,995879,0,370
995879,1492923375,buy,6409,15975,995879,0,370
995879,1492923375,buy,6255,78428,995879,0,370
995879,1492923375,buy,6406,15975,995879,0,370
995879,1492923375,buy,6407,15975,995879,0,370
995879,1493613044,buy,588,174209,995879,0,370
995879,1493630855,buy,6414,26385,995879,0,370
995879,1493631376,buy,6407,49748,995879,0,370
995879,1493631376,buy,6251,49748,995879,0,370
995879,1494513626,buy,588,227451,995879,0,370
1000831,1493170780,buy,7557,400853,1000831,0,371
1000831,1493171248,buy,5555,443477,1000831,0,371
1000831,1493172198,buy,2305,448649,1000831,0,371
1000831,1493184502,buy,3187,102511,1000831,0,371
1000831,1493199659,buy,6297,408866,1000831,0,371
1000831,1493200121,buy,1304,281326,1000831,0,371
1000831,1493512204,buy,6084,182591,1000831,0,371
1000831,1493521332,buy,1661,262324,1000831,0,371
1000831,1493541985,buy,5945,224985,1000831,0,371
1000831,1494064799,buy,9095,132243,1000831,0,371
1000831,1494129307,buy,5779,289655,1000831,0,371
1000831,1494218181,buy,11971,114855,1000831,0,371
1000831,1494342062,buy,5748,354374,1000831,0,371
1004108,1493009210,buy,4262,370203,1004108,0,372
1004108,1493781468,buy,4267,102555,1004108,0,372
1004108,1493796601,buy,4267,194532,1004108,0,372
1004108,1493811948,buy,8903,200944,1004108,0,372
1004108,1493815919,buy,4262,370203,1004108,0,372
1004108,1494243871,buy,4262,370203,1004108,0,372
1004108,1494285514,buy,1612,133605,1004108,0,372
1004108,1494286000,buy,4262,370203,1004108,0,372
1004108,1494596255,buy,4267,194532,1004108,0,372
1007210,1494249484,buy,12069,95340,1007210,0,373
1007210,1494249484,buy,648,334145,1007210,0,373
1007210,1494251943,buy,648,334145,1007210,0,373
1007210,1494649606,buy,6405,124049,1007210,0,373
1007210,1494657461,buy,6405,124049,1007210,0,373
